DATE      	IRRIGATION     	RUNOFF         	INFILTRATION   	DRAINAGE       	BYPASS         	SOIL EVAP      	RES EVAP       	SNOW SUB       	TRANSPIRATION  	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            
2014-07-19	0.000000       	0.000000       	1.383708       	0.000000       	0.000000       	0.088956       	0.017729       	0.000000       	2.208738       	0.295879       	0.288707       	0.308311       	0.320928       	0.275820       	0.392709       	0.416616       	0.429780       	0.436096       
2014-07-20	0.000000       	0.000000       	0.300924       	0.000000       	0.000000       	0.116427       	0.022560       	0.000000       	2.883123       	0.290100       	0.280713       	0.301604       	0.317195       	0.275053       	0.391772       	0.415959       	0.429395       	0.435880       
2014-07-21	0.000000       	0.000000       	0.067128       	0.000000       	0.000000       	0.152190       	0.028636       	0.000000       	3.754929       	0.276442       	0.270652       	0.293175       	0.312396       	0.273683       	0.390497       	0.415112       	0.428904       	0.435605       
2014-07-22	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.236299       	0.038402       	0.000000       	5.801626       	0.254101       	0.255671       	0.280700       	0.305051       	0.270906       	0.388431       	0.413822       	0.428170       	0.435197       
2014-07-23	0.000000       	0.000000       	0.028093       	0.000000       	0.000000       	0.243791       	0.024755       	0.000000       	5.950857       	0.232162       	0.240430       	0.267795       	0.297542       	0.268048       	0.386270       	0.412467       	0.427397       	0.434767       
2014-07-24	0.000000       	0.000000       	0.000342       	0.000000       	0.000000       	0.213507       	0.012439       	0.000000       	5.177581       	0.213240       	0.227246       	0.256211       	0.291015       	0.265719       	0.384343       	0.411225       	0.426684       	0.434370       
2014-07-25	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.207984       	0.008281       	0.000000       	5.010000       	0.196141       	0.214701       	0.244734       	0.284675       	0.263454       	0.382403       	0.409961       	0.425958       	0.433965       
2014-07-26	0.000000       	0.000000       	1.084836       	0.000000       	0.000000       	0.172512       	0.027575       	0.000000       	4.129691       	0.205841       	0.204610       	0.234691       	0.279374       	0.261693       	0.380691       	0.408808       	0.425290       	0.433591       
2014-07-27	0.000000       	0.000000       	2.493507       	0.000000       	0.000000       	0.271134       	0.042215       	0.000000       	6.454913       	0.232914       	0.189835       	0.220351       	0.271379       	0.258364       	0.378084       	0.407148       	0.424342       	0.433064       
2014-07-28	0.000000       	0.000000       	39.083428      	0.000000       	0.000000       	0.172980       	0.026040       	0.000000       	4.091460       	0.335028       	0.341943       	0.394360       	0.300624       	0.256740       	0.376323       	0.405928       	0.423633       	0.432667       
2014-07-29	0.000000       	0.000000       	0.082628       	0.000000       	0.000000       	0.184737       	0.026882       	0.000000       	4.340005       	0.317750       	0.328762       	0.335028       	0.319586       	0.256030       	0.375029       	0.404948       	0.423052       	0.432340       
2014-07-30	0.000000       	0.000000       	4.629955       	0.000000       	0.000000       	0.170687       	0.024156       	0.000000       	3.981640       	0.335028       	0.335028       	0.336713       	0.318422       	0.255674       	0.373927       	0.404060       	0.422520       	0.432040       
2014-07-31	0.000000       	0.000000       	1.220615       	0.000000       	0.000000       	0.226383       	0.031225       	0.000000       	5.242671       	0.335028       	0.322127       	0.324555       	0.311429       	0.254478       	0.372377       	0.402916       	0.421846       	0.431661       
2014-08-01	0.000000       	0.000000       	0.392988       	0.000000       	0.000000       	0.253634       	0.034024       	0.000000       	5.826249       	0.318279       	0.305460       	0.311185       	0.303800       	0.252927       	0.370613       	0.401637       	0.421095       	0.431240       
2014-08-02	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.162476       	0.021136       	0.000000       	3.698953       	0.301349       	0.293881       	0.301838       	0.298955       	0.252900       	0.369654       	0.400779       	0.420573       	0.430944       
2014-08-03	0.000000       	0.172035       	17.315150      	0.000000       	0.000000       	0.105712       	0.013329       	0.000000       	2.548607       	0.335028       	0.335028       	0.352836       	0.329007       	0.253718       	0.369158       	0.400143       	0.420166       	0.430710       
2014-08-04	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.230724       	0.028266       	0.000000       	5.149156       	0.313043       	0.320077       	0.335028       	0.324716       	0.252762       	0.367780       	0.399040       	0.419506       	0.430338       
2014-08-05	0.000000       	0.000000       	0.369109       	0.000000       	0.000000       	0.232765       	0.027677       	0.000000       	5.132059       	0.298522       	0.305133       	0.322922       	0.317581       	0.251850       	0.366420       	0.397931       	0.418840       	0.429962       
2014-08-06	0.000000       	0.000000       	1.075244       	0.000000       	0.000000       	0.185678       	0.021390       	0.000000       	4.041482       	0.302144       	0.292818       	0.312853       	0.311874       	0.251710       	0.365479       	0.397034       	0.418287       	0.429647       
2014-08-07	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.245246       	0.027381       	0.000000       	5.266661       	0.279347       	0.277600       	0.300381       	0.304721       	0.250692       	0.364082       	0.395876       	0.417589       	0.429253       
2014-08-08	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.234676       	0.013344       	0.000000       	4.967389       	0.257773       	0.263120       	0.288367       	0.298017       	0.249880       	0.362791       	0.394757       	0.416909       	0.428868       
2014-08-09	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.242076       	0.008420       	0.000000       	5.037535       	0.236219       	0.248522       	0.276079       	0.291299       	0.248984       	0.361456       	0.393596       	0.416202       	0.428468       
2014-08-10	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.241819       	0.005584       	0.000000       	4.934758       	0.215660       	0.234266       	0.263805       	0.284778       	0.248096       	0.360126       	0.392418       	0.415484       	0.428061       
2014-08-11	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.304474       	0.004995       	0.000000       	6.069064       	0.191878       	0.217394       	0.249076       	0.276875       	0.246318       	0.358308       	0.390954       	0.414604       	0.427565       
2014-08-12	0.000000       	0.000000       	13.597112      	0.000000       	0.000000       	0.183251       	0.017760       	0.000000       	3.563606       	0.335028       	0.324070       	0.238740       	0.272084       	0.246118       	0.357321       	0.389915       	0.413954       	0.427194       
2014-08-13	0.000000       	0.000000       	13.396181      	0.000000       	0.000000       	0.219556       	0.020614       	0.000000       	4.169484       	0.335028       	0.335028       	0.338590       	0.267728       	0.245888       	0.356351       	0.388872       	0.413299       	0.426820       
2014-08-14	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.245991       	0.022415       	0.000000       	4.562037       	0.311752       	0.319229       	0.325911       	0.263404       	0.245482       	0.355318       	0.387781       	0.412613       	0.426429       
2014-08-15	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.219775       	0.009443       	0.000000       	3.765645       	0.291458       	0.305447       	0.314813       	0.260296       	0.245401       	0.354533       	0.386841       	0.412012       	0.426085       
2014-08-16	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.306663       	0.008429       	0.000000       	5.428404       	0.264448       	0.287217       	0.300101       	0.255440       	0.244232       	0.353142       	0.385526       	0.411197       	0.425622       
2014-08-17	0.000000       	0.000000       	10.858032      	0.000000       	0.000000       	0.275064       	0.023293       	0.000000       	4.692200       	0.335028       	0.335028       	0.315428       	0.251894       	0.243515       	0.351992       	0.384321       	0.410438       	0.425189       
2014-08-18	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.264783       	0.021803       	0.000000       	4.342530       	0.310419       	0.318405       	0.302299       	0.249363       	0.243103       	0.351025       	0.383198       	0.409719       	0.424777       
